crash_date,zip_code,latitude,longitude
2020-09-30,10461,40.850304,-73.85137
2020-10-11,10040,40.86357,-73.92602
2020-09-05,10457,40.83781,-73.900345
2020-09-08,10039,40.82476,-73.941795
2020-09-03,NA,40.843994,-73.89752
2020-10-07,11415,40.70379,-73.830284
2020-09-09,11375,40.72096,-73.84698
2020-08-23,10459,40.821415,-73.88933
2020-08-21,11434,40.66684,-73.78941
2020-09-29,NA,40.719437,-73.94063
2020-09-26,11357,40.789528,-73.820435
2020-09-17,11210,40.62097,-73.95522
2020-09-07,10009,40.728745,-73.978546
2020-10-02,10469,40.87746,-73.853745
2020-09-08,NA,40.806477,-73.908455
2020-08-21,11249,40.718372,-73.96463
2020-08-24,10309,40.524612,-74.230446
2020-09-16,11226,40.65264,-73.949776
2020-09-27,NA,40.653065,-73.88979
2020-08-24,11432,40.717987,-73.78161
2020-09-25,NA,40.62318,-74.14925
2020-09-04,NA,40.81175,-73.93144
2020-09-07,11385,40.70397,-73.90413
2020-09-27,NA,40.801754,-73.93121
2020-09-24,10031,40.8188,-73.95603
2020-09-23,10461,40.841076,-73.83466
2020-09-24,11377,40.741863,-73.90751
2020-09-18,10459,40.821487,-73.893875
2020-08-31,11355,40.756023,-73.82088
2020-09-23,10462,40.83553,-73.86317
2020-09-27,NA,40.625004,-74.14762
2020-10-09,10468,40.86223,-73.91116
2020-09-14,11207,40.680473,-73.88722
2020-08-23,NA,40.7163,-74.01097
2020-08-23,NA,40.82733,-73.8498
2020-09-12,10032,40.8414,-73.94055
2020-08-31,11206,40.70337,-73.93765
2020-08-28,10019,40.765842,-73.99096
2020-10-01,11239,40.658005,-73.87408
2020-08-26,11692,40.59506,-73.7944
2020-09-04,11366,40.728302,-73.78392
2020-10-10,10452,40.84018,-73.92647
2020-09-20,11417,40.674576,-73.8432
2020-08-22,10460,40.839897,-73.88584
2020-08-31,11357,40.786892,-73.80798
2020-09-01,11366,40.726322,-73.78994
2020-09-18,10467,40.878204,-73.87468
2020-09-02,10029,40.784554,-73.94379
2020-09-15,11374,40.73011,-73.86509
2020-09-09,NA,40.758293,-73.77118
2020-09-17,11212,40.65733,-73.917274
2020-08-30,NA,40.763897,-73.95323
2020-09-29,10465,40.82956,-73.8321
2020-09-23,NA,40.725388,-73.90884
2020-09-26,NA,40.633,-74.16035
2020-09-02,NA,40.676144,-73.90524
2020-10-02,NA,40.66065,-73.953545
2020-08-26,10456,40.83159,-73.90388
2020-10-09,11104,40.745007,-73.91928
2020-10-06,NA,40.856743,-73.917625
2020-10-01,10314,40.613525,-74.11685
2020-10-11,10469,40.879307,-73.852585
2020-10-07,10027,40.813374,-73.956276
2020-10-06,11354,40.769352,-73.83258
2020-09-09,10460,40.844532,-73.887054
2020-10-08,NA,40.712902,-73.98694
2020-10-01,11411,40.698116,-73.74294
2020-09-22,11218,40.636414,-73.979294
2020-09-14,NA,40.8047,-73.91243
2020-09-26,11236,40.635143,-73.91383
2020-08-30,NA,40.661777,-73.85069
2020-09-30,11226,40.641212,-73.96444
2020-08-26,NA,40.653862,-74.008286
2020-08-29,10460,40.843548,-73.87031
2020-09-11,NA,40.7549,-73.74548
2020-09-05,11417,40.68144,-73.83865
2020-09-23,10458,40.86414,-73.89335
2020-09-07,11423,40.71656,-73.76792
2020-09-11,NA,40.609985,-73.96239
2020-08-25,11369,40.76101,-73.869156
2020-09-12,11203,40.653347,-73.929535
2020-09-06,11101,40.753660000000004,-73.94758
2020-09-27,NA,40.86032,-73.90944
2020-09-08,NA,40.743324,-73.83379
2020-08-24,11434,40.67396,-73.778824
2020-10-07,11219,40.634815,-73.98876
2020-09-18,10472,40.827442,-73.875084
2020-09-26,11208,40.6688,-73.867424
2020-09-06,11435,40.70417,-73.81538
2020-09-17,11213,40.678944,-73.93664
2020-09-09,10456,40.821087,-73.9038
2020-09-03,10038,40.70966,-74.00484
2020-10-11,10310,40.627384,-74.10955
2020-09-08,10461,40.846127,-73.84471
2020-09-19,NA,40.582096,-74.131516
2020-10-05,11432,40.707016,-73.79826
2020-08-29,10455,40.812965,-73.9161
2020-08-22,11692,40.59198,-73.79609
2020-09-24,10033,40.849007,-73.94111
2020-09-19,11207,40.66701,-73.9004
2020-09-23,NA,40.714622,-73.829704
2020-09-28,NA,40.7171,-73.9986
2020-08-22,11237,40.713966,-73.92454
2020-08-27,11368,40.743744,-73.85586
2020-10-02,11201,40.69613,-73.987114
2020-08-25,11215,40.66892,-73.98225
2020-10-03,NA,40.711777,-73.99219
2020-10-02,11106,40.766666,-73.9304
2020-08-30,NA,40.815327,-73.93576
2020-09-27,11377,40.734375,-73.90744
2020-09-08,NA,40.747574,-73.76147
2020-09-06,11212,40.657246,-73.91243
2020-08-26,11228,40.614456,-74.00993
2020-09-28,11417,40.679787,-73.85256
2020-10-01,NA,40.767647,-73.92078
2020-09-12,11211,40.70251,-73.95636
2020-08-26,11234,40.62356,-73.927376
2020-09-18,11373,40.736057,-73.87669
2020-08-23,11221,40.69161,-73.92972
2020-10-01,10034,40.863018,-73.917564
2020-09-14,10461,40.844486,-73.846245
2020-09-27,10301,40.646664,-74.088936
2020-09-06,NA,40.69365,-73.98333
2020-09-03,NA,40.670006,-73.95328
2020-09-11,NA,40.66331,-73.92106
2020-09-02,NA,40.7606,-73.964340000000007
2020-10-09,10305,40.587585,-74.088715
2020-08-25,NA,40.680325,-73.82898
2020-09-18,11385,40.701267,-73.899826
2020-09-26,NA,40.794052,-73.970375
2020-09-16,10459,40.821068,-73.89894
2020-09-08,11432,40.70742,-73.79716
2020-08-29,11226,40.63962,-73.95477
2020-09-04,11220,40.642174,-74.02064
2020-09-30,11368,40.74617,-73.85293
2020-09-24,10010,40.741608,-73.98532
2020-08-26,NA,40.714622,-73.829704
2020-09-25,11238,40.685047,-73.96066
2020-09-25,NA,40.698986,-73.804886
2020-09-20,NA,40.679787,-73.93844
2020-09-21,11378,40.732975,-73.899124
2020-10-05,10306,40.57404,-74.11687
2020-10-06,10451,40.817387,-73.92277
2020-08-30,11208,40.67374,-73.88341
2020-08-24,NA,40.753323,-73.90669
2020-08-23,11433,40.696857,-73.79416
2020-09-12,10469,40.87084,-73.83824
2020-09-29,11249,40.713627,-73.96309
2020-09-04,10013,40.720436,-74.00671
2020-09-18,11209,40.619537,-74.03266
2020-08-24,NA,40.69515,-73.8314
2020-10-02,11218,40.64305,-73.9764
2020-10-02,11233,40.678783,-73.91094
2020-09-26,11354,40.76633,-73.83254
2020-10-04,NA,40.66552,-73.74467
2020-08-31,11222,40.720314,-73.9443
2020-08-29,NA,40.8047,-73.91243
2020-09-27,11355,40.751286,-73.81193
2020-09-12,10456,40.826694,-73.90353
2020-10-04,11212,40.658913,-73.90119
2020-09-30,10037,40.815327,-73.93576
2020-10-10,10025,40.792007,-73.96554
2020-09-14,10468,40.86835,-73.892654
2020-09-22,11233,40.671066,-73.916084
2020-09-07,11367,40.72527,-73.816154
2020-09-05,11378,40.729134,-73.931015
2020-09-12,11358,40.762505,-73.8037
2020-08-29,11214,40.599705,-73.99016
2020-09-22,11234,40.62877,-73.91825
2020-09-07,11237,40.701103,-73.92239
2020-09-16,11224,40.581753,-73.98242
2020-08-28,NA,40.834164,-73.922226
2020-09-11,NA,40.60954,-74.14998
2020-08-27,10456,40.830738,-73.9105
2020-08-25,11369,40.758675,-73.866776
2020-09-10,NA,40.605335,-73.75528
2020-10-02,10469,40.861523,-73.84328
2020-09-20,11385,40.70112,-73.91079
2020-10-05,11101,40.754208,-73.94938
2020-10-01,11368,40.74918,-73.869286
2020-09-25,10466,40.88042,-73.84427
2020-09-05,10035,40.799473,-73.94314
2020-09-03,NA,40.794785,-73.96431
2020-08-21,11417,40.68231,-73.84495
2020-08-25,10459,40.820305,-73.89083
2020-08-29,10457,40.838543,-73.90095
2020-09-14,10018,40.758976,-73.99394
2020-09-04,11226,40.64253,-73.962746
2020-10-06,11238,40.6762,-73.97087
2020-09-09,11102,40.772118,-73.92575
2020-09-12,11368,40.75326,-73.864456
2020-09-18,10010,40.73952,-73.986855
2020-09-10,10458,40.85759,-73.88908
2020-09-28,10314,40.605278,-74.11803
2020-09-06,NA,40.57343,-73.99175
2020-09-13,11207,40.667973,-73.89967
2020-08-31,11207,40.674644,-73.88618
2020-10-01,NA,40.83096,-73.94947
2020-09-01,NA,40.743397,-73.9384
2020-09-18,10012,40.72262,-73.99393
2020-10-08,11239,40.65136,-73.86971
2020-09-06,11421,40.688255,-73.85565
2020-08-24,NA,40.70145,-73.989624
2020-08-30,11372,40.75004,-73.88153
2020-09-15,NA,40.62488,-74.01964
2020-08-26,10463,40.88119,-73.90805
2020-09-15,11379,40.71752,-73.88423
2020-08-24,NA,40.632267,-74.131424
2020-09-06,NA,40.858788,-73.92291
2020-09-07,11235,40.59116,-73.94498
2020-09-21,11228,40.61648,-74.00424
2020-10-03,11201,40.695908,-73.98322
2020-09-26,11226,40.652397,-73.95423
2020-09-24,10304,40.6094,-74.09011
2020-08-24,NA,40.770054,-73.914406
2020-09-08,11432,40.710396,-73.784325
2020-09-02,NA,40.74357,-73.83772
2020-09-06,11230,40.618557,-73.95504
2020-08-27,NA,40.712494,-73.78447
2020-08-28,10466,40.89492,-73.85314
2020-09-11,11379,40.714542,-73.8961
2020-08-25,11213,40.663605,-73.934395
2020-10-01,10037,40.818516,-73.93765
2020-09-11,NA,40.806843,-73.96715
2020-09-29,NA,40.860916,-73.90352
2020-09-10,10028,40.77461,-73.94809
2020-09-11,11209,40.627106,-74.02958
2020-09-22,10465,40.87831,-73.870155
2020-09-09,11421,40.684742,-73.86081
2020-09-08,11432,40.708622,-73.79395
2020-09-27,11368,40.7408,-73.85877
2020-09-09,11230,40.623962,-73.97245
2020-09-03,NA,40.69657,-73.95844
2020-09-30,NA,40.700245,-73.92089
2020-09-23,11102,40.766346,-73.92183
2020-08-31,10452,40.84018,-73.92647
2020-09-12,NA,40.69426,-73.91036
2020-10-03,10472,40.835857,-73.87213
2020-09-04,NA,40.729355,-73.86023
2020-10-02,11385,40.712864,-73.90478
2020-08-31,10462,40.846848,-73.859055
2020-08-27,NA,40.88814,-73.89277
2020-09-16,11433,40.699764,-73.78285
2020-09-11,11222,40.73207,-73.94462
2020-10-10,10453,40.8518,-73.909225
2020-09-18,11238,40.688553,-73.962845
2020-09-19,11236,40.637794,-73.91714
2020-09-15,10456,40.8341,-73.904144
2020-09-30,10007,40.71512,-74.01259
2020-09-22,11417,40.678944,-73.83447
2020-09-01,11235,40.585667,-73.9362
2020-08-26,11208,40.674385,-73.87897
2020-09-14,11237,40.703674,-73.91513
2020-09-27,NA,40.858868,-73.89113
2020-10-05,11236,40.647636,-73.8936
2020-08-27,10459,40.830925,-73.89312
2020-09-18,11385,40.708942,-73.895874
2020-08-21,10454,40.804695,-73.92239
2020-09-05,11433,40.687687,-73.792564
2020-09-19,NA,40.750477,-73.815834
2020-09-30,11429,40.707222,-73.74714
2020-09-13,10454,40.804043,-73.907234
2020-08-25,NA,40.589096,-74.07259
2020-09-10,NA,40.702293,-73.79117
2020-09-13,11364,40.745804,-73.77585
2020-09-20,11368,40.757355,-73.86822
2020-09-05,11420,40.66725,-73.8132
2020-09-03,11103,40.764637,-73.91772
2020-08-27,NA,40.69382,-73.72694
2020-09-26,11235,40.58217,-73.95896
2020-09-17,11372,40.749157,-73.86943
2020-09-05,10457,40.84764,-73.901
2020-09-06,NA,40.61861,-74.09108
2020-10-01,10003,40.73602,-73.98228
2020-08-29,11237,40.699436,-73.91229
2020-09-21,11216,40.677994,-73.95358
2020-08-22,NA,40.653656,-73.86239
2020-08-27,11204,40.612457,-73.980545
2020-09-06,11236,40.64757,-73.89856
2020-09-18,NA,40.79347,-73.93726
2020-08-22,10473,40.81915,-73.8673
2020-09-03,NA,40.747257,-73.76342
2020-09-12,11102,40.769123,-73.93132
2020-09-25,NA,40.69324,-73.92865
2020-10-10,10475,40.87877,-73.824036
2020-10-02,11213,40.677658,-73.933876
2020-09-07,11373,40.743755,-73.881905
2020-08-24,NA,40.6281,-74.14118
2020-09-20,10009,40.72986,-73.98319
2020-10-05,NA,40.732033,-73.91893
2020-09-25,11203,40.639988,-73.93399
2020-08-29,NA,40.588924,-74.167625
2020-10-03,11373,40.733154,-73.87056
2020-09-24,10034,40.865795,-73.920006
2020-09-09,NA,40.72766,-73.92938
2020-08-21,11385,40.7008,-73.907364
2020-09-22,NA,40.582977,-73.98042
2020-09-03,10463,40.878284,-73.90803
2020-08-31,NA,40.821636,-73.93909
2020-09-08,11211,40.705723,-73.95075
2020-09-26,11219,40.644547,-73.991295
2020-09-29,NA,40.618664,-74.156715
2020-10-05,11226,40.65366,-73.95821
2020-10-07,NA,40.83661,-73.92234
2020-09-08,10018,40.75591,-73.99448
2020-09-27,10305,40.597866,-74.06704
2020-09-21,NA,40.70022,-73.96219
2020-10-04,NA,40.689175,-73.835464
2020-09-16,NA,40.83997,-73.87792
2020-08-30,NA,40.75641,-73.7893
2020-09-16,10475,40.88205,-73.83224
2020-08-24,NA,40.64161,-73.96356
2020-10-09,11372,40.753735,-73.87556
2020-10-07,11205,40.693836,-73.970985
2020-09-29,10035,40.803024,-73.93632
2020-09-12,10475,40.890076,-73.819855
2020-10-01,11230,40.62685,-73.97643
2020-09-07,11206,40.70882,-73.9485
2020-08-28,NA,40.76496,-73.90532
2020-08-23,11204,40.620914,-73.9753
2020-10-09,10301,40.635647,-74.07688
2020-10-08,10036,40.758427,-73.99264
2020-10-06,NA,40.744465,-73.77179
2020-09-17,10013,40.7157,-73.99641
2020-09-13,11434,40.68454,-73.77952
2020-08-29,11368,40.75041,-73.86399
2020-09-13,10465,40.817337,-73.82249
2020-10-03,11413,40.651398,-73.75888
2020-09-17,NA,40.547535,-74.1803
2020-09-20,11360,40.78739,-73.78445
2020-08-27,11226,40.64548,-73.951904
2020-10-08,NA,40.84552,-73.93469
2020-08-23,11208,40.670177,-73.87065
2020-10-08,10128,40.777107,-73.947845
2020-08-26,10009,40.72264,-73.98105
2020-09-30,10001,40.746185,-73.99043
2020-09-13,10016,40.749046,-73.98203
2020-09-26,11372,40.752945,-73.89248
2020-09-02,10466,40.88406,-73.848816
2020-10-08,10472,40.834423,-73.879265
2020-08-28,11413,40.673668,-73.758224
2020-09-05,11215,40.65881,-73.98172
2020-08-21,11234,40.612362,-73.91062
2020-09-16,NA,40.606762,-74.16583
2020-09-11,11211,40.713345,-73.96017
2020-08-21,11233,40.684166,-73.92931
2020-10-10,NA,40.891033,-73.88585
2020-10-10,NA,40.79599,-73.96896
2020-09-15,11233,40.678463,-73.9217
2020-09-10,11230,40.61462,-73.968666
2020-08-22,10455,40.811775,-73.90961
2020-09-29,10457,40.837654,-73.89997
2020-09-12,10469,40.865932,-73.8453
2020-09-19,10462,40.831852,-73.84605
2020-09-05,NA,40.738586,-73.80839
2020-10-01,11236,40.633644,-73.907425
2020-08-24,11236,40.652805,-73.90935
2020-09-02,11356,40.778614,-73.83977
2020-09-03,11422,40.66108,-73.7359
2020-09-05,11434,40.67267,-73.770294
2020-09-14,NA,40.733376,-73.86665
2020-09-05,11208,40.684414,-73.869514
2020-08-22,10456,40.834003,-73.899475
2020-10-05,11223,40.593903,-73.96474
2020-09-25,NA,40.666435,-73.83478
2020-08-31,11416,40.682556,-73.86348
2020-09-20,11101,40.743645,-73.95124
2020-09-28,10471,0,0
2020-09-02,11101,40.749294,-73.942955
2020-09-21,11234,40.616116,-73.909615
2020-08-31,10308,40.537125,-74.14902
2020-09-13,11413,40.67243,-73.75637
2020-10-07,11221,40.687096,-73.936516
2020-10-07,10065,40.76416,-73.968895
2020-09-27,10035,40.801544,-73.93673
2020-08-26,10013,40.72142,-73.99904
2020-08-28,11206,40.695705,-73.94637
2020-09-27,11101,40.739273,-73.933716
2020-09-15,11214,40.601948,-73.99382
2020-09-11,11432,40.71071,-73.793045
2020-08-23,NA,40.744892,-73.77022
2020-08-24,10467,40.860203,-73.86368
2020-09-01,11368,40.743332,-73.85496
2020-08-28,11429,40.7123,-73.73189
2020-10-04,11373,40.744766,-73.884544
2020-09-25,11226,40.638294,-73.957565
2020-10-06,10454,40.80778,-73.916824
2020-10-06,11236,40.632805,-73.89123
2020-09-30,11414,40.669285,-73.84532
2020-09-04,11101,40.755234,-73.941246
2020-09-20,11412,40.69741,-73.76607
2020-09-09,NA,40.584675,-73.96345
2020-09-09,10472,40.82394,-73.87733
2020-09-15,11105,40.77345,-73.91398
2020-08-25,11229,40.611786,-73.94601
2020-08-22,10128,40.77786,-73.945724
2020-08-30,11221,40.694088,-73.93427
2020-09-29,10033,40.8468,-73.931854
2020-09-22,11419,40.687443,-73.8125
2020-09-25,10039,40.8329,-73.93545
2020-09-29,NA,40.7201,-73.79038
2020-10-03,10465,40.824352,-73.82022
2020-09-15,10454,40.805264,-73.91596
2020-09-08,10029,40.791046,-73.95138
2020-09-28,NA,40.56015,-74.19968
2020-08-29,11105,40.77004,-73.90951
2020-09-07,10306,40.578796,-74.096886
2020-09-23,11217,40.68532,-73.98071
2020-09-01,NA,40.614456,-74.00993
2020-10-01,11235,40.58098,-73.96587
2020-10-03,10451,40.825718,-73.91395
2020-09-14,NA,40.678677,-73.952065
2020-10-05,NA,40.74724,-73.73696
2020-08-22,11226,40.652794,-73.946884
2020-09-09,11204,40.62167,-73.991264
2020-09-01,10022,40.7606,-73.964340000000007
2020-10-02,10031,40.828728,-73.942215
2020-10-08,10468,40.868286,-73.8927
2020-10-10,11377,40.754234,-73.89809
2020-10-07,NA,40.70145,-73.989624
2020-09-10,NA,40.82538,-73.94006
2020-09-29,11235,40.58572,-73.96363
2020-09-22,10305,40.616833,-74.06818
2020-08-27,NA,40.819042,-73.93075
2020-09-21,NA,40.79548,-73.96191
2020-09-22,10032,40.844597,-73.94247
2020-09-03,10459,40.82193,-73.88844
2020-09-01,10460,40.83229,-73.890366
2020-09-21,11101,40.74473,-73.93359
2020-08-24,11215,40.66922,-73.976326
2020-08-21,10456,40.830986,-73.91139
2020-09-01,11355,40.754658,-73.833115
2020-09-23,NA,40.76616,-73.82091
2020-09-11,11210,40.633003,-73.95098
2020-10-04,11368,40.75473,-73.86514
2020-09-19,NA,40.781666,-73.986694
2020-08-22,NA,40.698257,-73.82039
2020-09-24,NA,40.674934,-73.80186
2020-08-24,11217,40.68251,-73.976326
2020-09-06,NA,40.59662,-74.00231
2020-09-23,NA,40.675407,-73.90375
2020-09-26,NA,40.73601,-73.85787
2020-09-30,10456,40.834507,-73.91772
2020-09-25,11231,40.684406,-74.000374
2020-09-16,NA,40.67416,-73.94732
2020-08-30,11231,40.677193,-74.0065
2020-08-31,11104,40.74916,-73.92035
2020-08-22,11235,40.589348,-73.941765
2020-08-31,NA,40.722485,-73.974396
2020-08-23,10467,40.88337,-73.85956
2020-09-05,10467,40.8636,-73.865005
2020-09-29,NA,40.58712,-73.96205
2020-08-30,11210,40.638115,-73.95327
2020-08-29,NA,40.83968,-73.929276
2020-09-04,10460,40.835716,-73.89205
2020-09-25,11423,40.71328,-73.76606
2020-10-04,10065,40.75991,-73.95882
2020-10-10,NA,40.868496,-73.92173
2020-09-15,NA,40.679184,-73.941284
2020-09-26,NA,40.853706,-73.871864
2020-09-03,11226,40.6533,-73.95275
2020-10-06,10458,40.85819,-73.88435
2020-09-27,NA,40.67944,-73.89714
2020-09-17,11354,40.773777,-73.81966
2020-10-07,11206,40.700108,-73.95383
2020-10-07,11238,40.681793,-73.965576
2020-08-24,11378,40.722897,-73.91386
2020-09-21,10009,40.726246,-73.9784
2020-10-01,10037,40.814674,-73.93822
2020-09-29,11420,40.680756,-73.82045
2020-08-31,11208,40.67381,-73.86491
2020-09-08,NA,40.678238,-73.94415
2020-08-28,10463,40.875885,-73.904144
2020-09-19,NA,40.820435,-73.93624
2020-09-23,NA,40.866814,-73.91721
2020-10-08,10314,40.613743,-74.11415
2020-08-27,10018,40.753513,-73.98879
2020-10-02,NA,40.828022,-73.84604
2020-09-04,10029,40.789623,-73.94007
2020-08-24,11233,40.682446,-73.911674
2020-09-13,11226,40.64671,-73.95811
2020-09-01,NA,40.84771,-73.93798
2020-10-03,NA,40.768887,-73.90691
2020-09-29,11229,40.604862,-73.9447
2020-09-13,11432,40.71071,-73.793045
2020-09-17,11418,40.698822,-73.84701
2020-10-09,10456,40.83578,-73.90238
2020-10-09,11413,40.6742,-73.75607
2020-09-24,11378,40.718517,-73.91209
2020-08-28,11102,40.771904,-73.933266
2020-09-24,NA,40.662178,-73.85025
2020-09-27,11413,40.67057,-73.751335
2020-10-10,10467,40.8673,-73.87047
2020-08-25,10451,40.816532,-73.92822
2020-09-13,11435,40.6929,-73.80551
2020-09-07,11358,40.753914,-73.80674
2020-09-19,11429,40.713303,-73.73586
2020-09-22,NA,40.74833,-73.896095
2020-10-02,NA,40.677917,-73.93861
2020-09-06,NA,40.69773,-73.81409
2020-09-22,11411,40.692646,-73.73218
2020-09-15,NA,40.826275,-73.85971
2020-09-24,10464,40.84562,-73.7859
2020-09-01,10012,40.724136,-73.992615
2020-09-10,NA,40.718678,-73.9405
2020-09-13,11210,40.63217,-73.9486
2020-08-27,11236,40.644863,-73.91113
2020-09-13,NA,40.741234,-73.84573
2020-09-12,10019,40.769295,-73.99309
2020-09-11,10007,40.714478,-74.01354
2020-09-16,NA,40.813374,-73.956276
2020-09-23,10467,40.879803,-73.878914
2020-09-05,10032,40.837948,-73.942055
2020-08-24,11235,40.588512,-73.93959
2020-10-06,10016,40.748245,-73.976295
2020-10-03,11203,40.66059,-73.931335
2020-09-10,11230,40.629597,-73.97578
2020-10-08,NA,40.588936,-74.15506
2020-10-02,11207,40.666443,-73.8859
2020-09-18,11226,40.65161,-73.94775
2020-09-03,11368,40.74717,-73.856926
2020-08-29,NA,40.650944,-73.905975
2020-09-16,11234,40.613167,-73.91897
2020-09-22,11385,40.711983,-73.90783
2020-10-08,11236,40.644215,-73.90373
2020-09-15,11238,40.68821,-73.96583
2020-08-26,10455,40.81467,-73.91655
2020-09-21,11356,40.783222,-73.83772
2020-10-09,NA,40.64254,-73.87652
2020-09-05,10461,40.854664,-73.85707
2020-09-01,11232,40.655743,-73.99927
2020-08-28,NA,40.666355,-73.80163
2020-08-22,10009,40.722446,-73.98246
2020-09-22,NA,40.737785,-73.93496
2020-09-04,11223,40.60566,-73.966965
2020-10-01,10312,40.543766,-74.16345
2020-10-05,NA,40.86634,-73.90059
2020-09-15,NA,40.834606,-73.863976
2020-08-28,NA,40.80819,-73.90489
2020-09-24,10472,40.82923,-73.87551
2020-09-04,10459,40.821415,-73.88933
2020-09-16,10469,40.87617,-73.84904
2020-09-21,11354,40.764454,-73.83178
2020-09-05,11236,40.651154,-73.91683
2020-08-23,10460,40.840855,-73.86547
2020-10-02,11411,40.69384,-73.74183
2020-08-27,11368,40.747627,-73.863106
2020-08-22,NA,40.81934,-73.93012
2020-09-28,NA,40.665737,-73.75194
2020-09-30,NA,40.618515,-74.16367
2020-09-01,NA,40.781647,-73.8367
2020-08-22,11412,40.694096,-73.75241
2020-09-28,10471,40.90769,-73.90389
2020-10-09,11235,40.58371,-73.94518
2020-10-08,11207,40.658577,-73.89063
2020-09-29,10013,40.719784,-73.998535
2020-10-05,NA,40.681805,-73.94987
2020-09-24,10467,40.858658,-73.86778
2020-09-30,NA,40.82485,-73.911316
2020-10-06,NA,40.688652,-73.84709
2020-09-30,NA,40.67268,-73.953026
2020-09-05,NA,40.783226,-73.841324
2020-08-31,11229,40.608917,-73.95216
2020-09-30,10035,40.80699,-73.941864
2020-09-01,11210,40.631706,-73.94649
2020-09-14,11234,40.61717,-73.93468
2020-09-10,NA,40.853477,-73.82622
2020-09-22,11420,40.672222,-73.80746
2020-09-03,10467,40.877796,-73.86806
2020-09-17,11211,40.71407,-73.954346
2020-08-24,11378,40.71688,-73.921196
2020-09-07,11364,40.742996,-73.75073
2020-10-02,10301,40.6347,-74.10455
2020-09-27,11201,40.692844,-73.99311
2020-09-20,NA,40.60145,-74.01164
2020-08-30,10469,40.862957,-73.8531
2020-09-22,11211,40.71764,-73.93847
2020-09-21,11230,40.622868,-73.96884
2020-09-24,11201,40.689857,-73.99842
2020-09-23,10012,40.72364,-74.002716
2020-08-28,10011,40.743168,-73.99741
2020-09-26,NA,40.671997,-73.87742
2020-09-26,11368,40.754566,-73.8659
2020-09-14,11103,40.76076,-73.913124
2020-09-07,11434,40.669014,-73.77083
2020-08-30,10457,40.83911,-73.90334
2020-08-26,NA,40.83609,-73.87039
2020-10-04,11356,40.79153,-73.84545
2020-08-26,10128,40.778805,-73.947975
2020-09-12,NA,40.746536,-73.985954
